"Country or Area","Year","Value","Value Footnotes"
"Mauritius","2014","53.66663646835",""
"Mauritius","2013","54.2841772981475",""
"Mauritius","2012","54.5866476653046",""
"Mauritius","2011","53.4235676184402",""
"Mauritius","2010","52.4905572082762",""
"Mauritius","2009","48.9608788967041",""
"Mauritius","2008","52.9331136353694",""
"Mauritius","2007","57.8639988852368",""
"Mauritius","2006","60.4345870579637",""
"Mauritius","2005","59.8548729422079",""
"Mauritius","2004","54.0208425539764",""
"Mauritius","2003","56.6780377719065",""
"Mauritius","2002","61.8190109787077",""
"Mauritius","2001","68.4567637918692",""
"Mauritius","2000","61.3856956520763",""
"Mauritius","1999","63.9351969089755",""
"Mauritius","1998","65.683738433877",""
"Mauritius","1997","61.4621055280534",""
"Mauritius","1996","63.5855698279248",""
"Mauritius","1995","58.6575876967506",""
"Mauritius","1994","56.7227600650354",""
"Mauritius","1993","58.2425393586276",""
"Mauritius","1992","59.3045974542179",""
"Mauritius","1991","62.3052889289003",""
"Mauritius","1990","64.9568965517241",""
"Mauritius","1989","63.934682919166",""
"Mauritius","1988","64.453969331404",""
"Mauritius","1987","64.2951579105245",""
"Mauritius","1986","60.2494214690954",""
"Mauritius","1985","53.3023657782549",""
"Mauritius","1984","48.4663024332296",""
"Mauritius","1983","46.4475061342219",""
"Mauritius","1982","46.9583713567774",""
"Mauritius","1981","44.5381312515683",""
"Mauritius","1980","50.9530080900343",""
"Mauritius","1979","42.4916434799236",""
"Mauritius","1978","43.0438389773872",""
"Mauritius","1977","48.6014045963599",""
"Mauritius","1976","50.552925911744",""
"Mexico","2014","32.7311691613557",""
"Mexico","2013","31.7401011646477",""
"Mexico","2012","32.6379574949935",""
"Mexico","2011","31.2643343935225",""
"Mexico","2010","29.8716509433287",""
"Mexico","2009","27.2804306179428",""
"Mexico","2008","27.8981789017602",""
"Mexico","2007","27.7405852322992",""
"Mexico","2006","27.5557239685626",""
"Mexico","2005","26.5677272507675",""
"Mexico","2004","26.233685674828",""
"Mexico","2003","24.8961465738012",""
"Mexico","2002","23.462546925634",""
"Mexico","2001","23.6441256878902",""
"Mexico","2000","26.2767044118625",""
"Mexico","1999","25.4816914491087",""
"Mexico","1998","25.7489271488853",""
"Mexico","1997","25.2309332319862",""
"Mexico","1996","26.72858685047",""
"Mexico","1995","25.1735063714478",""
"Mexico","1994","13.3365503518247",""
"Mexico","1993","12.1412755343991",""
"Mexico","1992","15.2377932478298",""
"Mexico","1991","16.364870655779",""
"Mexico","1990","18.6007926706848",""
"Mexico","1989","18.9969416386761",""
"Mexico","1988","19.927874027508",""
"Mexico","1987","19.498267776785",""
"Mexico","1986","17.3407412317212",""
"Mexico","1985","15.4148915722455",""
"Mexico","1984","17.3811366778736",""
"Mexico","1983","19.0024048692917",""
"Mexico","1982","15.3310989794756",""
"Mexico","1981","10.4087556747245",""
"Mexico","1980","10.7052984347257",""
"Mexico","1979","11.190915369598",""
"Mexico","1978","10.4691888360129",""
"Mexico","1977","10.3176255055596",""
"Mexico","1976","8.49002854405897",""
"Mexico","1975","6.89414242882459",""
"Mexico","1974","8.41140691611978",""
"Mexico","1973","8.41333506443054",""
"Mexico","1972","8.0640805770581",""
"Mexico","1971","7.64023664774872",""
"Mexico","1970","7.7498799157452",""
"Mexico","1969","7.53817961536166",""
"Mexico","1968","7.0370583262464",""
"Mexico","1967","6.86867907725666",""
"Mexico","1966","7.46572931909616",""
"Mexico","1965","7.63784570201664",""
"Mexico","1964","7.63682116211611",""
"Mexico","1963","8.33176573746587",""
"Mexico","1962","8.55725055518891",""
"Mexico","1961","8.41607788798779",""
"Mexico","1960","8.49498815162043",""
"Micronesia, Fed. Sts.","1983","3.38028169014084",""
"Middle East & North Africa (all income levels)","2014","48.4823276999295",""
"Middle East & North Africa (all income levels)","2013","52.9309870811802",""
"Middle East & North Africa (all income levels)","2012","56.0718195104646",""
"Middle East & North Africa (all income levels)","2011","54.7627313414369",""
"Middle East & North Africa (all income levels)","2010","50.1917674422443",""
"Middle East & North Africa (all income levels)","2009","47.9005410884733",""
"Middle East & North Africa (all income levels)","2008","56.783642118525",""
"Middle East & North Africa (all income levels)","2007","50.9563053189554",""
"Middle East & North Africa (all income levels)","2006","50.5855939359957",""
"Middle East & North Africa (all income levels)","2005","49.8662060222651",""
"Middle East & North Africa (all income levels)","2004","45.9076976142079",""
"Middle East & North Africa (all income levels)","2003","41.8360234441575",""
"Middle East & North Africa (all income levels)","2002","38.5351216051454",""
"Middle East & North Africa (all income levels)","2001","37.169988042646",""
"Middle East & North Africa (all income levels)","2000","38.2496496893457",""
"Middle East & North Africa (all income levels)","1999","31.7173044248112",""
"Middle East & North Africa (all income levels)","1998","27.5600215623445",""
"Middle East & North Africa (all income levels)","1997","32.67187439874",""
"Middle East & North Africa (all income levels)","1996","33.3026378070077",""
"Middle East & North Africa (all income levels)","1995","32.4266625052932",""
"Middle East & North Africa (all income levels)","1994","32.7481134179677",""
"Middle East & North Africa (all income levels)","1993","31.9585849185299",""
"Middle East & North Africa (all income levels)","1992","30.993409732539",""
"Middle East & North Africa (all income levels)","1991","29.5466513725246",""
"Middle East & North Africa (all income levels)","1990","32.5653126031032",""
"Middle East & North Africa (all income levels)","1989","29.2829309225642",""
"Middle East & North Africa (all income levels)","1988","27.4745208296169",""
"Middle East & North Africa (all income levels)","1987","27.848561348777",""
"Middle East & North Africa (all income levels)","1986","24.7471243738264",""
"Middle East & North Africa (all income levels)","1985","29.9150855296217",""
"Middle East & North Africa (all income levels)","1984","31.8995324063871",""
"Middle East & North Africa (all income levels)","1983","33.2027743617637",""
"Middle East & North Africa (all income levels)","1982","37.9202905659932",""
"Middle East & North Africa (all income levels)","1981","43.6974397310149",""
"Middle East & North Africa (all income levels)","1980","44.398715124914",""
"Middle East & North Africa (all income levels)","1979","43.15050973512",""
"Middle East & North Africa (all income levels)","1978","39.0786130906071",""
"Middle East & North Africa (all income levels)","1977","42.2237755830902",""
"Middle East & North Africa (all income levels)","1976","44.6301489117131",""
"Middle East & North Africa (all income levels)","1975","48.9758580164705",""
"Middle East & North Africa (all income levels)","1974","48.2274356084748",""
"Middle East & North Africa (all income levels)","1973","52.5605124022698",""
"Middle East & North Africa (all income levels)","1972","38.57964346897",""
"Middle East & North Africa (all income levels)","1971","36.0129552816867",""
"Middle East & North Africa (all income levels)","1970","33.7782778743609",""
"Middle East & North Africa (all income levels)","1969","33.6369250366139",""
"Middle East & North Africa (all income levels)","1968","33.0446625553652",""
"Middle East & North Africa (developing only)","2007","39.0543533351369",""
"Middle East & North Africa (developing only)","2006","39.0542374873446",""
"Middle East & North Africa (developing only)","2005","39.1692020416176",""
"Middle East & North Africa (developing only)","2004","36.0255210335793",""
"Middle East & North Africa (developing only)","2003","33.3534914657062",""
"Middle East & North Africa (developing only)","2002","31.5539594222561",""
"Middle East & North Africa (developing only)","2001","28.2064515375978",""
"Middle East & North Africa (developing only)","2000","29.8836372501039",""
"Middle East & North Africa (developing only)","1999","23.6621767671994",""
"Middle East & North Africa (developing only)","1998","20.290298849773",""
"Middle East & North Africa (developing only)","1997","24.2384068124161",""
"Middle East & North Africa (developing only)","1996","25.4982565697304",""
"Middle East & North Africa (developing only)","1995","25.2649727231688",""
"Middle East & North Africa (developing only)","1994","26.664711456404",""
"Middle East & North Africa (developing only)","1993","26.0887136171132",""
"Middle East & North Africa (developing only)","1992","23.1046739652335",""
"Middle East & North Africa (developing only)","1991","24.1787467855592",""
"Middle East & North Africa (developing only)","1990","23.1824491149567",""
"Middle East & North Africa (developing only)","1989","19.0175113055097",""
"Middle East & North Africa (developing only)","1988","16.89278266475",""
"Middle East & North Africa (developing only)","1987","15.35239109522",""
"Middle East & North Africa (developing only)","1986","12.8487964202474",""
"Middle East & North Africa (developing only)","1985","18.5237501288005",""
"Middle East & North Africa (developing only)","1984","20.3654323491671",""
"Middle East & North Africa (developing only)","1983","22.2610451452917",""
"Middle East & North Africa (developing only)","1982","24.0933103441307",""
"Middle East & North Africa (developing only)","1981","24.8041756338852",""
"Middle East & North Africa (developing only)","1980","24.3407905645326",""
"Middle East & North Africa (developing only)","1979","28.0070139673768",""
"Middle East & North Africa (developing only)","1978","23.5319177494705",""
"Middle East & North Africa (developing only)","1977","27.6635097762687",""
"Middle East & North Africa (developing only)","1976","30.6058389034067",""
"Middle East & North Africa (developing only)","1975","32.3083012977225",""
"Middle East & North Africa (developing only)","1974","36.7291663130504",""
"Middle East & North Africa (developing only)","1973","26.1279896586553",""
"Middle East & North Africa (developing only)","1972","20.4119161734665",""
"Middle East & North Africa (developing only)","1971","19.7713690533247",""
"Middle East & North Africa (developing only)","1970","18.6661336391964",""
"Middle East & North Africa (developing only)","1969","18.8192821512148",""
"Middle East & North Africa (developing only)","1968","18.195586320289",""
"Middle East & North Africa (developing only)","1967","18.2951838420861",""
"Middle East & North Africa (developing only)","1966","19.0393665792778",""
"Middle East & North Africa (developing only)","1965","18.166367304963",""
"Middle income","2014","27.4370880980952",""
"Middle income","2013","28.1115605724232",""
"Middle income","2012","29.1220018669362",""
"Middle income","2011","29.4290173386577",""
"Middle income","2010","28.290158727367",""
"Middle income","2009","26.6307798839869",""
"Middle income","2008","31.7265712602973",""
"Middle income","2007","31.9697451511487",""
"Middle income","2006","32.6579831553579",""
"Middle income","2005","31.7400982282974",""
"Middle income","2004","30.3860634416164",""
"Middle income","2003","28.0259124815271",""
"Middle income","2002","26.4785828260966",""
"Middle income","2001","25.704667883465",""
"Middle income","2000","26.2773172160189",""
"Middle income","1999","23.6162802636385",""
"Middle income","1998","23.2751793708749",""
"Middle income","1997","22.8488435400901",""
"Middle income","1996","21.9833895863068",""
"Middle income","1995","22.4979133577227",""
"Middle income","1994","21.6008562122894",""
"Middle income","1993","18.8181987954873",""
"Middle income","1992","19.9162454458409",""
"Middle income","1991","19.2347423705059",""
"Middle income","1990","18.6111958853356",""
"Middle income","1989","17.1003035847155",""
"Middle income","1988","16.6891084110087",""
"Middle income","1987","16.150133787357",""
"Middle income","1986","14.5428144246817",""
"Middle income","1985","14.9392698619387",""
"Middle income","1984","14.9150364795287",""
"Middle income","1983","14.3388499311003",""
"Middle income","1982","13.8780565824775",""
"Middle income","1981","13.7330185606953",""
"Middle income","1980","13.8914236296158",""
"Middle income","1979","13.0378474486044",""
"Middle income","1978","11.6402811106256",""
"Middle income","1977","11.9943744882442",""
"Middle income","1976","11.8811951319844",""
"Middle income","1975","11.50890808466",""
"Middle income","1974","12.7528397772211",""
"Middle income","1973","11.0404731906824",""
"Middle income","1972","9.66281454082724",""
"Middle income","1971","8.93694302219665",""
"Middle income","1970","8.87423636630154",""
"Middle income","1969","8.63967615576039",""
"Middle income","1968","8.74040207869147",""
"Middle income","1967","8.58816246194537",""
"Middle income","1966","9.14395041805212",""
"Middle income","1965","8.88128704610631",""
"Middle income","1964","8.88005057902187",""
"Middle income","1963","9.23716501917737",""
"Middle income","1962","8.62353027290961",""
"Middle income","1961","9.48394603527276",""
"Middle income","1960","9.65497805575139",""
"Moldova","2014","42.1097844132937",""
"Moldova","2013","43.3439458760322",""
"Moldova","2012","43.4829163109254",""
"Moldova","2011","44.9709572232121",""
"Moldova","2010","39.2252153752231",""
"Moldova","2009","36.8721225187512",""
"Moldova","2008","40.8190437790426",""
"Moldova","2007","47.4524622329459",""
"Moldova","2006","45.255965747432",""
"Moldova","2005","51.1443044168671",""
"Moldova","2004","50.706798751752",""
"Moldova","2003","53.4812040790302",""
"Moldova","2002","52.7404273426442",""
"Moldova","2001","49.8535486997329",""
"Moldova","2000","49.7780141433123",""
"Moldova","1999","52.0864181659879",""
"Moldova","1998","48.5282925000852",""
"Moldova","1997","54.7870910143636",""
"Moldova","1996","55.2671302033045",""
"Moldova","1995","49.3458254139208",""
"Moldova","1994","38.2420550109345",""
"Moldova","1993","21.1230807248764",""
"Moldova","1992","38.9351224596144",""
"Moldova","1991","32.4324324324324",""
"Moldova","1990","48.2246334538949",""
"Mongolia","2014","53.4929298439993",""
"Mongolia","2013","40.0212279419609",""
"Mongolia","2012","43.5721511954395",""
"Mongolia","2011","52.5535555386284",""
"Mongolia","2010","46.6789827106498",""
"Mongolia","2009","50.2779993278591",""
"Mongolia","2008","54.0170359170312",""
"Mongolia","2007","59.6144484321482",""
"Mongolia","2006","59.443265077556",""
"Mongolia","2005","58.7693837934602",""
"Mongolia","2004","60.7877749189501",""
"Mongolia","2003","52.3520495329451",""
"Mongolia","2002","50.7266159784407",""
"Mongolia","2001","50.3183409920048",""
"Mongolia","2000","53.9967514658612",""
"Mongolia","1999","50.1584406154075",""
"Mongolia","1998","47.8435145126418",""
"Mongolia","1997","52.6663450827481",""
"Mongolia","1996","35.5243256394436",""
"Mongolia","1995","40.5413721251054",""
"Mongolia","1994","44.6306935081674",""
"Mongolia","1993","59.3321899354297",""
"Mongolia","1992","28.9329932510884",""
"Mongolia","1991","54.0684598429743",""
"Mongolia","1990","18.274701678859",""
"Mongolia","1989","22.486775667026",""
"Mongolia","1988","28.4489884192401",""
"Mongolia","1987","30.8032971424286",""
"Mongolia","1986","30.1782086064988",""
"Mongolia","1985","26.7297489845069",""
"Mongolia","1984","29.1796125627319",""
"Mongolia","1983","26.608171082902",""
